Record ID,Aircraft: Type,Airport: Name,Altitude bin,Aircraft: Make/Model,Wildlife: Number struck,Wildlife: Number Struck Actual,Effect: Impact to flight,FlightDate,Effect: Indicated Damage,Aircraft: Airline/Operator,Origin State,When: Phase of flight,Conditions: Precipitation,Remains of wildlife collected?,Remains of wildlife sent to Smithsonian,Remarks,Wildlife: Size,Conditions: Sky,Wildlife: Species,Pilot warned of birds or wildlife?,Cost: Total $,Feet above ground,Number of people injured,Is Aircraft Large?
229608,Airplane,ATLANTA INTL,< 1000 ft,B-767-400,1,1,None,14/02/2005 0:00,No damage,DELTA AIR LINES,Georgia,Approach,Fog,FALSE,FALSE,"REPORTS DIFFER ON N# AND 10 MINUTES APART ON TIME. (DATA ENTRY BELIEVES SAME STRIKE HOWEVER, SINCE FLT #'S MATCH AND ONE N# DID NOT MATCH THE TYPE OF AIRCRAFT SHOWN).",Medium,Overcast,Unknown bird - medium,N,0,50,0,Yes
229609,Airplane,CHARLOTTE/DOUGLAS INTL ARPT,< 1000 ft,A-320,1,1,None,22/09/2005 0:00,No damage,US AIRWAYS*,North Carolina,Climb,None,FALSE,FALSE,,Medium,No Cloud,Unknown bird - medium,N,0,420,0,No
229615,Airplane,SANTA BARBARA MUNICIPAL,< 1000 ft,CL-RJ100/200,1,1,None,10/08/2005 0:00,No damage,SKYWEST AIRLINES,California,Take-off run,None,TRUE,TRUE,"NO REPTD DMG. FLT CONTD. ID BY SMITHSONIAN, FAA 1175.",Small,No Cloud,Cliff swallow,N,0,0,0,No
229620,Airplane,DANE COUNTY REGIONAL ARPT-TRUAX FLD,< 1000 ft,A-320,2 to 10,3,None,18/08/2004 0:00,No damage,NORTHWEST AIRLINES,Wisconsin,Take-off run,None,TRUE,FALSE,"NO DMG. BIRD REPTD AS SPARROW/SWALLOW HAWK, ASSUME AMERICAN KESTREL.",Small,Some Cloud,American kestrel,N,0,0,0,No
229624,Airplane,DALLAS/FORT WORTH INTL ARPT,> 1000 ft,MD-82,1,1,None,28/08/2004 0:00,No damage,AMERICAN AIRLINES,Texas,Approach,None,FALSE,FALSE, FINAL APCH.,Small,No Cloud,Unknown bird - small,N,0,"4,000",0,No
229628,Airplane,SANTA MARIA PUBLIC,< 1000 ft,C-208,1,1,Aborted Take-off,4/05/2005 0:00,No damage,WESTAIR,California,Take-off run,None,TRUE,FALSE,NO DMG REPTD. PILOT DID NOT REPORT CONDITION OF A/C UNTI 1030 AM.,Large,Overcast,Turkey vulture,Y,0,0,0,No
229632,Airplane,HONOLULU INTL ARPT,< 1000 ft,B-717-200,1,1,None,22/10/2004 0:00,No damage,HAWAIIAN AIR,Hawaii,Climb,None,TRUE,FALSE,TWR WAS NOTIFIED. CARCASS FOUND ON L SIDE OF CL RWY 8L ABOUT 5000FT MARK.,Small,No Cloud,Pacific golden-plover,N,0,10,0,No
229635,Airplane,HARRISBURG INTL,< 1000 ft,CL-RJ100/200,1,1,Aborted Take-off,14/08/2004 0:00,Caused damage,COMAIR AIRLINES,Pennsylvania,Take-off run,None,FALSE,FALSE,"# STRUCK NOT REPTD, ASSUME 1. MINOR DMG TO WINGLET. PILOT NOT SURE IF DMG WAS CAUSED BY BIRDSTRIKE OR PREVIOUSLY DAMAGED. (DATA ENTRY NOTE: BIRD REPTD AS GOOSE, ASSUME CAGO BY DATE & LOCATION.)",Large,Some Cloud,Canada goose,N,0,0,0,No
229641,Airplane,GREATER PITTSBURGH,> 1000 ft,MD-88,1,1,None,20/05/2005 0:00,No damage,DELTA AIR LINES,Pennsylvania,Approach,None,FALSE,FALSE,CREW HEARD BIRDSTRIKE ON RADOME. LARGE SPOT FOUND.,Medium,No Cloud,Unknown bird - medium,N,0,"2,000",0,No
229642,Airplane,SALT LAKE CITY INTL,< 1000 ft,CL-RJ100/200,1,1,None,29/08/2005 0:00,No damage,SKYWEST AIRLINES,Utah,Approach,None,FALSE,FALSE,"PILOT IS CERTAIN A SML BIRD WAS STRUCK, LOOKED LIKE A SWALLOW BUT NO EVIDENCE WAS FOUND ON RWY OR A/C. STRIKE OCCURRED DURING FLARE.",Small,No Cloud,Barn swallow,Y,0,50,0,No
229648,Airplane,WILEY POST ARPT,< 1000 ft,PILATUS PC12,1,1,None,9/03/2005 0:00,No damage,US CUSTOMS AND BORDER PROTECTION,Oklahoma,Approach,None,FALSE,FALSE,NO DMG. CARCASS FOUND BY ARPT GROUND CREW.,Small,Some Cloud,Northern mockingbird,Y,0,10,0,No
229649,Airplane,TETERBORO AIRPORT,< 1000 ft,LEARJET-35,1,1,None,19/07/2005 0:00,No damage,AIRNET EXPRESS,New Jersey,Landing Roll,None,TRUE,FALSE,APPROACH CHECKED AS PHASE BUT COMMENTS SAID TOUCHDOWN.,Small,No Cloud,American kestrel,N,0,0,0,No
229652,Airplane,AIRBORNE AIRPARK,> 1000 ft,DC-9-10,1,1,None,2/10/2004 0:00,No damage,USA JET AIRLINES,Ohio,Climb,None,FALSE,FALSE,NO DMG,Small,Some Cloud,Unknown bird - small,N,0,"2,000",0,No
229654,Airplane,ADAMS FIELD ARPT,< 1000 ft,B-737-300,1,1,None,13/11/2004 0:00,No damage,SOUTHWEST AIRLINES,Arkansas,Approach,None,FALSE,FALSE,NO DMG,Medium,No Cloud,Red-tailed hawk,N,0,150,0,Yes
229655,Airplane,PORTLAND INTL (OR),< 1000 ft,DHC8 DASH 8,1,1,None,10/12/2004 0:00,No damage,HORIZON AIR,Oregon,Approach,Rain,FALSE,FALSE,,Small,Overcast,Unknown bird - small,Y,0,500,0,No
229656,Airplane,CHERRY CAPITAL ARPT,< 1000 ft,PA-34 SENECA,1,1,None,19/07/2004 0:00,No damage,UNKNOWN,Michigan,Take-off run,None,FALSE,FALSE,"CARCASS FOUND ON RWY, 1500' FROM APCH END.",Small,Some Cloud,American kestrel,Y,0,0,0,No
229657,Airplane,CHARLOTTE/DOUGLAS INTL ARPT,< 1000 ft,BE-1900,1,1,None,29/06/2005 0:00,No damage,AIR MIDWEST,North Carolina,Landing Roll,None,FALSE,FALSE,,Small,Some Cloud,Rock pigeon,N,0,0,0,No
229660,Airplane,HILO INTL ARPT,< 1000 ft,B-717-200,11 to 100,28,None,3/09/2005 0:00,No damage,HAWAIIAN AIR,Hawaii,Landing Roll,None,TRUE,FALSE,"PILOTS SAW FLOCK OF FINCHES STRIKING A/C. AFTER LDG, COLLECTED 17 REMAINS. MX INSPN. NO DMG.",Small,Some Cloud,Finches,N,0,0,0,No
229662,Airplane,SPOKANE INTERNATIONAL,> 1000 ft,DC-9-30,1,1,Precautionary Landing,27/11/2004 0:00,Caused damage,ABX AIR,Washington,Climb,None,FALSE,FALSE,"DURING CLIMBOUT, BIRD HIT LWR L CORNER OF CENTER WINDSHLD. CAUSING RAPID CRACKING OF ENTIRE PANE WITH ACCOMPANYING ARCING. INNER PANE STAYED INTACT. REPLACED SAME.",Small,Some Cloud,Unknown bird - small,N,0,"5,500",0,No
229664,Airplane,CAPITAL CITY (MI),> 1000 ft,C-208,1,1,None,17/09/2004 0:00,No damage,SUPERIOR AVIATION,Michigan,Descent,None,FALSE,FALSE,NO VIZ DMG,Small,No Cloud,Unknown bird - small,N,0,"2,000",0,No
229665,Airplane,PAGO PAGO INTL,< 1000 ft,B-737-700,1,1,None,31/10/2004 0:00,No damage,ALOHA AIRLINES,Prince Edward Island,Approach,None,FALSE,FALSE,ALT REPTD AS 100' AND 20' (ASSUME 20' AS REPTD BY F/O),Small,Some Cloud,Unknown bird - small,N,0,20,0,Yes
229666,Airplane,SAN FRANCISCO INTL ARPT,< 1000 ft,MD-83,2 to 10,2,None,27/11/2004 0:00,No damage,AMERICAN AIRLINES,California,Approach,None,FALSE,FALSE,NO DMG.,Small,No Cloud,Unknown bird - small,Y,0,150,0,No
229670,Airplane,SAN ANTONIO INTL,< 1000 ft,B-737-700,2 to 10,6,None,23/08/2004 0:00,No damage,SOUTHWEST AIRLINES,Texas,Approach,None,FALSE,FALSE,NO DMG. SEVERAL BLOOD SMUDGED.,Small,No Cloud,Unknown bird - small,N,0,150,0,Yes
229671,Airplane,CINCINNATI/NORTHERN KENTUCKY INTL ARPT,> 1000 ft,B-767-200,1,1,None,16/04/2005 0:00,No damage,ABX AIR,Kentucky,Approach,None,FALSE,FALSE,BIRDSTRIKE ON BASE LEG. INSPN. NO DMG.,Medium,No Cloud,Unknown bird - medium,N,0,"3,000",0,Yes
229673,Airplane,LUBBOCK INTL,< 1000 ft,CL-RJ100/200,2 to 10,4,None,26/04/2005 0:00,No damage,SKYWEST AIRLINES,Texas,Approach,None,FALSE,FALSE,NO VISUAL DMG.,Small,No Cloud,Unknown bird - small,N,0,400,0,No
229674,Airplane,DANE COUNTY REGIONAL ARPT-TRUAX FLD,< 1000 ft,DC-9-50,1,1,None,8/05/2005 0:00,No damage,NORTHWEST AIRLINES,Wisconsin,Take-off run,None,FALSE,FALSE,,Small,Overcast,American kestrel,N,0,0,0,No
229678,Airplane,CECIL ARPT,< 1000 ft,GULFAERO IV,1,1,None,30/03/2005 0:00,Caused damage,BUSINESS,Florida,Landing Roll,None,FALSE,FALSE,PILOT SAW DEER CROSS IN FRONT OF HIM BEFORE HE STRUCK 2ND DEER. TAXIED TO FBO TO ASSESS DMG. TWR WAS CLOSED. A/C WAS FLOWN WITH LDG GEAR DOWN FOR REPAIRS.,Large,No Cloud,White-tailed deer,N,0,0,0,No
229679,Airplane,EVANSVILLE REGIONAL,< 1000 ft,BE-300 KING,1,1,None,13/08/2004 0:00,No damage,BUSINESS,Indiana,Take-off run,None,FALSE,FALSE,"MULTIPLE FLOCKS OF BIRDS. REPTD AS DOVE, ASSUME MOURNING.",Small,Some Cloud,Mourning dove,Y,0,0,0,No
229691,Airplane,NEWARK LIBERTY INTL ARPT,< 1000 ft,B-737-800,2 to 10,6,Precautionary Landing,19/10/2004 0:00,No damage,CONTINENTAL AIRLINES,New Jersey,Take-off run,"Fog, Rain",TRUE,FALSE,"ATIS WARNING. PILOT SAW FLOCK ON T/O ROLL. 1 HIT FUSELAGE, 1 HIT L ENG COWL & 1 HIT RT ENG.  NO EFFECT ON FLT. RETD FOR PREC LDG. 2 DOVE CARCASSES WERE FOUND AT INTXN TWY N AT 1732Z. (BIRDS REPTD AS DOVES, ASSUME MOURNING)",Small,Overcast,Mourning dove,Y,0,0,0,Yes
229693,Airplane,SAN FRANCISCO INTL ARPT,< 1000 ft,EMB-120,1,1,None,12/02/2005 0:00,No damage,SKYWEST AIRLINES,California,Climb,None,FALSE,FALSE,NO DMG. EVIDENCE ON RADOME.,Small,Overcast,Unknown bird - small,N,0,"1,000",0,No
229694,Airplane,BUCHANAN FLD,< 1000 ft,IAI-1124,1,1,None,29/03/2005 0:00,No damage,BUSINESS,California,Take-off run,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,0,0,No
229696,Airplane,JOHN F KENNEDY INTL,< 1000 ft,A-320,1,1,None,27/07/2004 0:00,No damage,JETBLUE AIRWAYS,New York,Landing Roll,None,TRUE,FALSE,PILOT SAW BIRD FLY TO RT OF A/C. REPTD POSSIBLE STRIKE. FOUND CARCASS ON RWY TO RT OF CENTERLIINE. NO EVIDENCE OF A STRIKE AND NO DMG TO A/C. MAY HAVE BEEN KILLED BY JETBLAST.,Medium,Overcast,Peregrine falcon,Y,0,0,0,No
229698,Airplane,BALTIMORE WASH INTL,< 1000 ft,B-757-200,1,1,None,25/04/2005 0:00,No damage,US AIRWAYS*,Maryland,Landing Roll,None,TRUE,FALSE,"PILOT REPTD POSSIBLE BIRDSTRIKE TO TWR. OPS FOUND CARCASS AROUND 8,000 FT MARKER ON RWY 28.",Small,No Cloud,American kestrel,Y,0,0,0,Yes
229705,Airplane,HILO INTL ARPT,< 1000 ft,MD-11,1,1,None,27/09/2004 0:00,No damage,FEDEX EXPRESS,Hawaii,Climb,None,FALSE,FALSE,MX INSPN FOUND EVIDENCE ON RT SIDE FUSELAGE JUST AFT OF COCKPIT. NO DMG.,Medium,Some Cloud,Unknown bird - medium,N,0,500,0,No
229706,Airplane,SAIPAN INTL,< 1000 ft,B-737-800,1,1,None,17/10/2004 0:00,No damage,CONTINENTAL MICRONESIA,Prince Edward Island,Take-off run,None,FALSE,FALSE,BIRDSTRIKE REPTD BELOW L2 DOOR. NO DMG.,Medium,Some Cloud,Unknown bird - medium,N,0,0,0,Yes
229709,Airplane,SALT LAKE CITY INTL,< 1000 ft,C-208,1,1,None,22/09/2004 0:00,No damage,FEDEX EXPRESS,Utah,Landing Roll,None,FALSE,FALSE,CARCASS FOUND AT 1000' REMAINING MARK W OF CENTERLINE. BIRD ALIE BUT TUNNED. OBVIOUS INJURY TO TAIL. UNABLE TO CATCH BIRD. NO DMG TO A/C.,Small,Some Cloud,Western meadowlark,Y,0,0,0,No
229710,Airplane,EXECUTIVE ARPT,< 1000 ft,DIAMOND 20,1,1,None,1/11/2004 0:00,No damage,BUSINESS,Florida,Approach,None,FALSE,FALSE,ATIS WARNING.,Small,Some Cloud,Unknown bird - small,Y,0,500,0,No
229712,Airplane,PIEDMONT TRIAD INTL,< 1000 ft,C-208,1,1,None,5/05/2005 0:00,Caused damage,MOUNTAIN AIR CARGO,North Carolina,Approach,None,FALSE,FALSE,"GOOSE HIT RT SIDE DAMAGING RT WING STRUT FUSELAGE TO STRUT FAIRING. AFTER LDG, 15 GEESE WERE SEEN IN GRASS BY RWY. STRIKE WAS REPTD TO GSO ATC & MX. A/C RETURNED TO SVC LATER IN DAY.",Large,Some Cloud,Canada goose,N,"2,694",200,0,No
229718,Airplane,BURKE LAKEFRONT,< 1000 ft,LEARJET-55,1,1,None,8/07/2004 0:00,No damage,BUSINESS,Ohio,Landing Roll,None,TRUE,FALSE,ID BY WS BIOL.,Small,Some Cloud,Chimney swift,Y,0,0,0,No
229720,Airplane,EPPLEY AIRFIELD,< 1000 ft,EMB-145,1,1,None,13/01/2005 0:00,No damage,EXPRESSJET (CONTINENTAL EXPRS),Nebraska,Take-off run,None,FALSE,FALSE,,Medium,No Cloud,Red-tailed hawk,Y,0,0,0,No
229721,Airplane,AKRON-CANTON MUNICIPAL,< 1000 ft,B-717-200,1,1,None,27/07/2004 0:00,No damage,AIRTRAN AIRWAYS,Ohio,Approach,None,FALSE,FALSE,"TYPICAL SMEAR ON RADOME. SML, BLACK BIRD.",Small,Some Cloud,Unknown bird - small,N,0,300,0,No
229723,Airplane,ELKHART MUNICIPAL ARPT,> 1000 ft,C-172,1,1,None,9/10/2004 0:00,No damage,BUSINESS,Indiana,Descent,None,FALSE,FALSE,BIRDS RPTD AS SML- MED. DID NOT SEE BIRD AS IT WAS DARK. ARPT AUTOMATED WEATHER WARNED OF HIGH BIRD ACTIVITY.,Medium,No Cloud,Unknown bird - medium,Y,0,"2,900",0,No
229724,Airplane,VALDOSTA REGIONAL,> 1000 ft,ATR-72,1,1,None,5/06/2004 0:00,Caused damage,ATLANTIC SOUTHEAST,Georgia,Climb,None,FALSE,FALSE,DEICING BOOT TORN,Medium,Some Cloud,Red-tailed hawk,N,0,"2,400",0,No
229725,Airplane,BURLINGTON INTL,< 1000 ft,A-320,1,1,None,7/07/2004 0:00,No damage,JETBLUE AIRWAYS,Vermont,Approach,None,FALSE,FALSE,"HIT CAPT'S WINDSHLD. THEY WERE OVER WINOOSKI, VT. NO REMAINS FOUND. NO DMG.",Small,Some Cloud,Unknown bird - small,Y,"6,013",800,0,No
229732,Airplane,GREATER PITTSBURGH,< 1000 ft,BE-1900,1,1,None,24/08/2004 0:00,No damage,AIR MIDWEST,Pennsylvania,Landing Roll,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,N,0,0,0,No
229733,Airplane,HOUSTON-HOBBY,< 1000 ft,B-737-700,1,1,None,8/07/2005 0:00,No damage,SOUTHWEST AIRLINES,Texas,Approach,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,"1,000",0,Yes
229755,Airplane,SAVANNAH INTL,< 1000 ft,MD-88,1,1,None,19/11/2004 0:00,No damage,DELTA AIR LINES,Georgia,Approach,None,FALSE,FALSE,NO DMG,Small,No Cloud,Unknown bird - small,Y,0,10,0,No
229756,Airplane,DETROIT METRO WAYNE COUNTY ARPT,< 1000 ft,B-737-300,1,1,None,19/11/2004 0:00,No damage,DELTA AIR LINES,Michigan,Take-off run,None,FALSE,FALSE,,Medium,Overcast,Unknown bird - medium,N,0,0,0,Yes
229757,Airplane,IDAHO FALLS REGIONAL ARPT,< 1000 ft,CL-RJ100/200,2 to 10,6,None,3/06/2005 0:00,No damage,INDEPENDENCE AIR,Idaho,Approach,"Fog, Rain",FALSE,FALSE,,Small,Overcast,Unknown bird - small,Y,0,10,0,No
229765,Airplane,CHEFORNAK ARPT,< 1000 ft,C-207 SKYWAG,1,1,None,11/10/2004 0:00,Caused damage,HAGELAND AVIATION SERVICES,Alaska,Approach,None,FALSE,FALSE,"ON FINAL, DURING FLARE, A FLOCK OF PTARMIGANS FLEW UP. 1 LEFT A FOOTBALL SIZED HOLE IN WINDSHLD. LANDING UNEVENTFUL. REPLACED WINDSHLD.",Medium,No Cloud,Ptarmigans,N,"3,608",30,0,No
229768,Airplane,ONTARIO INTL ARPT,< 1000 ft,B-737-700,1,1,None,31/10/2004 0:00,No damage,SOUTHWEST AIRLINES,California,Climb,None,FALSE,FALSE,WE SAW A FLOCK OF SML BIRD & HEARD 1 THUD. A/C WRITTEN UP ON ARRIVAL AND WE RAN TO OUR NEXT A/C.,Small,Some Cloud,Unknown bird - small,N,0,100,0,Yes
229771,Airplane,BOB HOPE ARPT,< 1000 ft,B-737-700,1,1,None,14/07/2005 0:00,No damage,SOUTHWEST AIRLINES,California,Take-off run,None,FALSE,FALSE,HIT LDG GEAR STRUT. PIGEON SIZE. NO DMG,Medium,No Cloud,Unknown bird - medium,N,0,0,0,Yes
229777,Airplane,CHARLOTTE/DOUGLAS INTL ARPT,< 1000 ft,B-737-300,1,1,None,1/10/2004 0:00,No damage,US AIRWAYS*,North Carolina,Climb,None,FALSE,FALSE,HEARD BIRDSTRIKE TO RT SIDE RADOME COCKPIT AREA. DID NOT SEE ANY BIRD RESIDUE.,Medium,Some Cloud,Unknown bird - medium,N,0,200,0,Yes
229778,Airplane,GREATER PITTSBURGH,< 1000 ft,A-320,1,1,None,1/10/2004 0:00,No damage,US AIRWAYS*,Pennsylvania,Take-off run,None,FALSE,FALSE,,Medium,Overcast,Unknown bird - medium,N,0,0,0,No
229784,Airplane,SANTO DOMINGO/LAS AM,< 1000 ft,B-757-200,1,1,None,28/10/2004 0:00,No damage,AMERICAN AIRLINES,N/A,Approach,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,N,0,20,0,Yes
229786,Airplane,LAMBERT-ST LOUIS INTL,> 1000 ft,B-737-700,1,1,None,31/03/2005 0:00,No damage,SOUTHWEST AIRLINES,Missouri,Climb,None,FALSE,FALSE,STRONG ODOR IN CABIN FOR 10 MINUTES.,Large,No Cloud,Unknown bird - large,N,0,"1,500",0,Yes
229789,Airplane,BOB HOPE ARPT,< 1000 ft,A-300,2 to 10,4,Aborted Take-off,21/10/2004 0:00,Caused damage,FEDEX EXPRESS,California,Take-off run,None,FALSE,FALSE,FLOCK OF 4-5 BIRDS FLEW RT TO LEFT.  POSSIBLY SPARROWS. INSPN FOUND #2 ENG HAS 5 DAMAGED BLADES. 3 WERE BLENDED AND 2 WERE SCRAPPED. THE #4 & #7 TIRES WERE DAMAGED DUE TO THE ABORTED T/O.,Small,No Cloud,Unknown bird - small,N,"101,748",0,0,No
229795,Airplane,COTE D AZUR,< 1000 ft,B-767-300,1,1,None,4/01/2005 0:00,No damage,DELTA AIR LINES,N/A,Take-off run,None,FALSE,FALSE,NO KNOW DMG,Small,No Cloud,Unknown bird - small,N,0,0,0,Yes
229798,Airplane,BIRMINGHAM-SHUTTLESWORTH INTL,< 1000 ft,B-737-200,1,1,None,10/09/2004 0:00,No damage,DELTA AIR LINES,Alabama,Approach,None,FALSE,FALSE,,Small,No Cloud,Rock pigeon,N,0,500,0,Yes
229804,Airplane,VAN NUYS ARPT,< 1000 ft,LEARJET-45,2 to 10,2,None,3/06/2005 0:00,No damage,BUSINESS,California,Take-off run,None,TRUE,FALSE,PILOT REPTD BIRDS IN PATH OF T/O ROLL AT DISPLACED THRESHOLD 16R. PILOT WAS NOT AWARE HE HIT 8 ROCK DOVES.,Small,No Cloud,Rock pigeon,N,0,0,0,No
229817,Airplane,WASHINGTON DULLES INTL ARPT,> 1000 ft,EMB-145,1,1,None,10/09/2004 0:00,No damage,CHAUTAUQUA AIRLINES,DC,Approach,None,FALSE,FALSE,ATIS WARNING.,Small,No Cloud,Unknown bird - small,Y,0,"1,700",0,No
229818,Airplane,MINETA SAN JOSE INTL,> 1000 ft,B-737-300,1,1,None,2/05/2004 0:00,No damage,SOUTHWEST AIRLINES,California,Descent,None,FALSE,FALSE,"POSSIBLE SEAGULL BASED ON NOISE OF IMPACT AND SIZE OF BLOOD STAIN. ALT REPTD AS <10,000 MSL JUST OUTSIDE GILRO INTXN ON ARRIVAL. (ASSUME 10,000 AGL SINCE ELEVATION AT ARPT IS 58)",Large,No Cloud,Unknown bird - large,N,0,"10,000",0,Yes
229819,Airplane,BALTIMORE WASH INTL,< 1000 ft,B-737-300,1,1,None,28/07/2004 0:00,No damage,SOUTHWEST AIRLINES,Maryland,Take-off run,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,Y,0,0,0,Yes
229821,Airplane,FORT LAUDERDALE/HOLLYWOOD INTL,> 1000 ft,B-757-200,1,1,None,16/09/2004 0:00,No damage,UPS AIRLINES,Florida,Approach,None,FALSE,FALSE,7 MILE FINAL. PILOTS DID NOT SEE THE BIRD.,Medium,Some Cloud,Unknown bird - medium,Y,0,"2,000",0,Yes
229823,Airplane,GREATER PITTSBURGH,< 1000 ft,B-737-300,1,1,None,9/08/2004 0:00,No damage,US AIRWAYS*,Pennsylvania,Landing Roll,None,FALSE,FALSE,,Small,Some Cloud,Mourning dove,N,0,0,0,Yes
229824,Airplane,KAPALUA ARPT,< 1000 ft,PARTENAVIA68,2 to 10,6,None,12/10/2004 0:00,No damage,BUSINESS,Hawaii,Landing Roll,None,FALSE,FALSE,REPTD BY TWR,Small,Some Cloud,Spotted dove,Y,0,0,0,No
229833,Airplane,LOUISVILLE INTL ARPT,< 1000 ft,A-300,1,1,None,6/08/2004 0:00,No damage,UPS AIRLINES,Kentucky,Approach,None,FALSE,FALSE,NOTAM WARNING. BIRD HAD 2' WING SPAN. BLACK.,Large,No Cloud,Unknown bird - large,Y,0,30,0,No
229834,Airplane,PHOENIX DEER VALLEY ARPT,< 1000 ft,C-172,1,1,None,6/08/2004 0:00,No damage,BUSINESS,Arizona,Climb,None,FALSE,FALSE,DATE = DATE STRIKE WAS REPTD,Small,Overcast,Unknown bird - small,N,0,2,0,No
229837,Airplane,CHARLOTTE/DOUGLAS INTL ARPT,< 1000 ft,DORNIER 328,1,1,None,12/05/2004 0:00,Caused damage,PSA AIRLINES,North Carolina,Landing Roll,None,TRUE,FALSE,"BIRD WAS SENT THRU BYPASS SECTION. DMG OCCURRED ON LDG ROLL. (DATA ENTRY NOTE: NO PART WAS MARKED AS BEING DAMAGED, ASSUME ENG SINCE THAT WAS THE ONLY PART STRUCK)",Small,No Cloud,Unknown bird - small,Y,0,0,0,No
229838,Airplane,CINCINNATI/NORTHERN KENTUCKY INTL ARPT,< 1000 ft,B-737-800,1,1,None,21/08/2004 0:00,No damage,DELTA AIR LINES,Kentucky,Landing Roll,None,FALSE,FALSE,LRG FLOCK OF SML BIRDS. SPARROWS? ARPT WS BIOL HAD NO INFO ON THIS STRIKE.,Small,Overcast,Unknown bird - small,N,0,0,0,Yes
229841,Airplane,MANCHESTER AIRPORT,> 1000 ft,B-737-300,1,1,None,6/08/2004 0:00,No damage,SOUTHWEST AIRLINES,New Hampshire,Approach,None,FALSE,FALSE,NO DMG,Small,No Cloud,Unknown bird - small,N,0,"1,500",0,Yes
229845,Airplane,HENDERSON FIELD,< 1000 ft,LOCKHEED C-130,1,1,Aborted Take-off,7/12/2004 0:00,No damage,GOVERNMENT,Prince Edward Island,Take-off run,None,FALSE,FALSE,NO DMG. HIT TOP L WING NEAR ENG.,Large,Some Cloud,Laysan albatross,Y,0,0,0,No
229847,Airplane,WASHINGTON DULLES INTL ARPT,> 1000 ft,MD-82,1,1,None,19/09/2004 0:00,No damage,AMERICAN AIRLINES,DC,Approach,None,FALSE,FALSE,HIT F/O'S WINDSHLD. NO DMG.,Small,No Cloud,Unknown bird - small,N,0,"1,800",0,No
229850,Airplane,DES MOINES INTL,< 1000 ft,CL-RJ100/200,1,1,None,10/05/2005 0:00,No damage,PINNACLE,Iowa,Approach,None,FALSE,FALSE,NO KNOWN DMG AT THIS TIME,Small,No Cloud,Unknown bird - small,N,0,300,0,No
229852,Airplane,WESTCHESTER COUNTY ARPT,< 1000 ft,CL-RJ100/200,1,1,None,17/08/2005 0:00,No damage,COMAIR AIRLINES,New York,Landing Roll,None,TRUE,FALSE,,Small,Some Cloud,Rock pigeon,N,0,0,0,No
229855,Airplane,LOUISVILLE INTL ARPT,< 1000 ft,C-550,1,1,None,28/07/2005 0:00,No damage,BUSINESS,Kentucky,Climb,None,FALSE,FALSE,"ATIS WARNING. # STRUCK NOT REPTD, ASSUME 1.",Medium,No Cloud,Unknown bird - medium,Y,0,100,0,No
229864,Airplane,MAHLON SWEET FLD,< 1000 ft,C-152,1,1,Other,9/08/2004 0:00,Caused damage,BUSINESS,Oregon,Approach,None,FALSE,FALSE,"PILOT TURNED AWAY FROM BIRD BUT BIRD CHANGED DIRECTIONS, PILOT TURNED AWAY AGAIN AND BIRD CHANGED TO SAME WAY. PILOT TURNED AWAY AND CLIPPED BIRD WITH LE OF MID WING. SML DIMPLE IN WING LE.",Large,No Cloud,Turkey vulture,N,0,800,0,No
229869,Airplane,WILMINGTON INTL,< 1000 ft,LEARJET-35,1,1,None,8/08/2004 0:00,No damage,BUSINESS,North Carolina,Approach,None,FALSE,FALSE,PILOT SAID NO DMG.,Small,No Cloud,Killdeer,N,0,27,0,No
229872,Airplane,CINCINNATI/NORTHERN KENTUCKY INTL ARPT,< 1000 ft,CL-RJ100/200,11 to 100,40,None,11/06/2004 0:00,No damage,COMAIR AIRLINES,Kentucky,Approach,Rain,TRUE,FALSE,CARCASSES RECOVERED.,Small,Overcast,European starling,Y,0,50,0,No
229879,Airplane,SACRAMENTO INTL,< 1000 ft,A-319,1,1,Aborted Take-off,23/12/2004 0:00,Caused damage,FRONTIER AIRLINES,California,Take-off run,None,TRUE,FALSE,#2 ENG HAD 6 FAN BLADES BENT.,Small,No Cloud,Western meadowlark,Y,0,0,0,No
229885,Airplane,GREENVILLE DOWNTOWN ARPT,< 1000 ft,CITATION II,1,1,Other,29/07/2004 0:00,Caused damage,BUSINESS,South Carolina,Take-off run,Fog,FALSE,FALSE,"NO SMELL OF BIRD IN ENG. WE CONTD FLT. LOST ITT GAUGE OUT OF 11,000'. LATER FOUND TI PROBE WAS HIT AND INGESTED THRU ENG.",Medium,Overcast,Unknown bird - medium,N,"318,699",0,0,No
229890,Airplane,MEMPHIS INTL,< 1000 ft,B-727-200,1,1,None,2/11/2004 0:00,No damage,FEDEX EXPRESS,Tennessee,Approach,Rain,TRUE,FALSE,PILOT SAID BIRD WASGRAY AND  PIGEON SIZED. FOUND STRIKE EVIDENCE ON F/O'S WINDSCREEN R1 PANEL. NO DMG.,Small,Some Cloud,Unknown bird - small,Y,0,700,0,No
