Record ID,Aircraft: Type,Airport: Name,Altitude bin,Aircraft: Make/Model,Wildlife: Number struck,Wildlife: Number Struck Actual,Effect: Impact to flight,FlightDate,Effect: Indicated Damage,Aircraft: Airline/Operator,Origin State,When: Phase of flight,Conditions: Precipitation,Remains of wildlife collected?,Remains of wildlife sent to Smithsonian,Remarks,Wildlife: Size,Conditions: Sky,Wildlife: Species,Pilot warned of birds or wildlife?,Cost: Total $,Feet above ground,Number of people injured,Is Aircraft Large?
312604,Airplane,NASHVILLE INTL,> 1000 ft,B-737-700,1,1,None,4/06/2011 0:00,No damage,SOUTHWEST AIRLINES,Tennessee,Approach,None,FALSE,FALSE,NO DMG. RWY REPTD AS BOTH 2L AND 2C BY SAME PERSON.  HIT FWD FUSELAGE.,Small,Some Cloud,Unknown bird - small,Y,0,"5,000",0,Yes
312606,Airplane,BUFFALO-NIAGARA INTL,< 1000 ft,EMB-190,11 to 100,16,None,5/06/2011 0:00,No damage,JETBLUE AIRWAYS,New York,Approach,None,TRUE,FALSE,"IN LDG FLARE, WE NOTICED BIRDS ON THE RWY. THEY FLEW UP INTO THE A/C. WE HEARD THEM HITTING THE A/C. CONTD TOUCHDOWN AS THE SAFEST COURSE OF ACTION. POST FLT WALK AROUND FOUND NO DMG. BIRDS HIT RT MAIN LDG GEAR. 4 RB GULLS.",Medium,Some Cloud,Ring-billed gull,N,0,10,0,No
312607,Airplane,LONG BEACH-DAUGH FLD,< 1000 ft,A-320,1,1,None,5/06/2011 0:00,No damage,JETBLUE AIRWAYS,California,Take-off run,None,TRUE,FALSE,"PILOT REPORT: DURING T/O ROLL RWY 30, AT APPROX 100 KTS, A SML BIRD STRUCK THE A/C ON THE CAPT'S REAR SIDE WINDOW. EVENT WAS REPTD TO TWR & FLT CONTD. LOG ENTRY MADE. NO DMG WAS FOUND ON POST-FLT INSPN. BY MX AT SEA.",Small,Some Cloud,European starling,N,0,0,0,No
312616,Airplane,SARASOTA-BRADENTON,< 1000 ft,DA-900,1,1,None,7/06/2011 0:00,No damage,BUSINESS,Florida,Approach,None,FALSE,FALSE,A/C INSPECTED. COULD NOT FIND ANY EVIDENCE OF STRIKE.,Medium,No Cloud,Unknown bird - medium,N,0,900,0,No
312619,Airplane,KENTMORR AIRPARK,< 1000 ft,C-172,1,1,Other,7/06/2011 0:00,Caused damage,BUSINESS,Maryland,Approach,None,FALSE,FALSE,"BROKE OUT LEFT HALF OF WINDSHLD AND CAME TO REST IN PILOT'S LAP (DEAD). DAMAGED OUTSIDE AIR VENT TUBE, MAP LIGHT AND PLASTIC COVER ON LEFT DOOR POST.",Large,Some Cloud,Osprey,N,"2,300",200,0,No
312620,Airplane,GARY CHICAGO INTL,< 1000 ft,CL-600,1,1,None,9/06/2011 0:00,No damage,BUSINESS,Indiana,Take-off run,None,FALSE,FALSE,ATIS WARNING. NO DMG JUST A MESS OF BIRD PARTS.,Medium,No Cloud,Gulls,Y,0,0,0,No
312621,Airplane,SEATTLE-TACOMA INTL,< 1000 ft,A-320,1,1,None,9/06/2011 0:00,No damage,FRONTIER AIRLINES,Washington,Take-off run,None,FALSE,FALSE,BIRD HIT UPPER FUSELAGE ABOVE COCKPIT. PILOT REPTD STRIKE. RWY INSPN FOUND NO REMAINS.,Small,Some Cloud,Unknown bird - small,Y,0,0,0,No
312622,Airplane,PULLMAN-MOSCOW REGIONAL,< 1000 ft,DHC8 DASH 8,1,1,Other,9/06/2011 0:00,Caused damage,HORIZON AIR,Washington,Landing Roll,None,FALSE,FALSE,CAPT REPTD BIRDSTRIKE ON LDG.  A/C WAS GROUNDED FOR INSPN THEN FERRIED TO PORTLAND FOR REPAIR. PROP BLADE ASSEMBLY ON #2 ENG WAS REPLACED. (DATA ENTRY NOTE: NO REPLY TO CALLS FOR INFORMATION),Small,No Cloud,Unknown bird - small,Y,0,0,0,No
312624,Airplane,ORLANDO INTL,< 1000 ft,B-737-300,1,1,None,10/06/2011 0:00,No damage,SOUTHWEST AIRLINES,Florida,Approach,None,TRUE,FALSE,BIRD HIT F/O'S FWD WINDSHLD. NO DMG.,Small,No Cloud,Cattle egret,N,0,10,0,Yes
312626,Airplane,LOS ANGELES INTL,< 1000 ft,B-737-600,1,1,None,10/06/2011 0:00,No damage,WESTJET,California,Take-off run,None,TRUE,TRUE,ID BY SMITHSONIAN. PILOT THOUGHT HE MAY HAVE STRUCK A BIRD. RWY INSPN FOUND REMAINS. EDMONTON WJA MX REPTD NO FINDINGS OF DMG OR EVIDENCE OF A BIRDSTRIKE ON THE A/C.,Medium,Overcast,Peregrine falcon,N,0,0,0,Yes
312628,,,,AEROS SA365,,1,,,No damage,,Ohio,,None,FALSE,FALSE,NO DMG RETD TO ARPT TO INSPECT.,,No Cloud,Unknown bird - small,,0,,0,
312630,Airplane,SARASOTA-BRADENTON,< 1000 ft,MD-88,1,1,None,12/06/2011 0:00,No damage,DELTA AIR LINES,Florida,Take-off run,None,TRUE,FALSE,PILOT REPTD STRIKE AND CONTD FLT. BIRD  HIT LEFT SIDE AFT OF RADOME. A/C WAS CLEANED. NO DMG.,Medium,No Cloud,Gulls,Y,0,0,0,No
312631,Airplane,LONG BEACH-DAUGH FLD,< 1000 ft,A-320,1,1,None,12/06/2011 0:00,No damage,JETBLUE AIRWAYS,California,Climb,None,FALSE,FALSE,BIRDSTRIKE AFTER T/O ON F/O WINDSHLD. MX NOTIFIED. LOGBOOK ENTRY MADE. MX INSPN. NO DMG.,Small,Some Cloud,Unknown bird - small,N,0,100,0,No
312632,Airplane,DALLAS/FORT WORTH INTL ARPT,< 1000 ft,A-320,1,1,None,12/06/2011 0:00,No damage,UNITED AIRLINES,Texas,Landing Roll,None,TRUE,TRUE,ID BY SMITHSONIAN. COLLECTED A FEW REMAINS FROM NOSE GEAR AT THE GATE.,Small,No Cloud,Cliff swallow,Y,0,0,0,No
312636,Airplane,GENERAL ROBERTO FIERRO VILLALOBOS INTL,< 1000 ft,EMB-135,1,1,None,19/06/2011 0:00,No damage,AMERICAN EAGLE AIRLINES,N/A,Climb,None,FALSE,FALSE,NO DMG.,Small,No Cloud,Unknown bird - small,N,0,2,0,No
312637,Airplane,MALAGA ARPT,< 1000 ft,B-757-200,1,1,None,19/06/2011 0:00,No damage,DELTA AIR LINES,N/A,Climb,None,FALSE,FALSE,,Medium,No Cloud,Unknown bird - medium,N,0,"1,000",0,Yes
312639,Airplane,LONG BEACH-DAUGH FLD,< 1000 ft,A-320,1,1,None,20/06/2011 0:00,Caused damage,JETBLUE AIRWAYS,California,Landing Roll,None,TRUE,TRUE,ID BY SMITHSONIAN. TWO FAN BLADES DAMAGED. ON LDG ROLLOUT PILOT REPTD HE MAY HAVE HAD A BIRDSTRIKE TO TWR. LOGBOOK ENTRY MADE. MX NOTIFIED. FOUND BIRD REMANS IN RT  ENG. A/C REMOVED FROM SERVICE,Medium,Overcast,Red-tailed hawk,N,0,0,0,No
312644,Airplane,WASHINGTON DULLES INTL ARPT,< 1000 ft,DHC8 DASH 8,2 to 10,7,Precautionary Landing,21/06/2011 0:00,No damage,COLGAN AIRWAYS,DC,Climb,None,TRUE,FALSE,HIT MULTIPLE STARLINGS ON DEPTR. ID BY USDA/WS BIOL. 9 CARCASSES FOUND.  A/C RETD FOR INSPN. NO A/C DMG. 2 FLTS WERE CANCELLED. (BIRDS REPTD AS MOURNING DOVES BY UNKN) PHOTOS.,Small,Overcast,European starling,Y,0,200,0,No
312646,Airplane,LOUISVILLE INTL ARPT,< 1000 ft,A-300,1,1,None,21/06/2011 0:00,No damage,UPS AIRLINES,Kentucky,Approach,None,FALSE,FALSE,NO DMG.,Small,No Cloud,Unknown bird - small,N,0,20,0,No
312648,Airplane,PHILADELPHIA INTL,< 1000 ft,CL-RJ100/200,1,1,None,22/06/2011 0:00,No damage,AIR WISCONSIN AIRLINES,Pennsylvania,Approach,None,FALSE,FALSE,"OPS INSPN FOUND NO REMAINS ON RWY. (DATA ENTRY NOTE: REVISED REPT CONTAINED ERROR, TOLD NOT TO USE IT)",Small,No Cloud,Sparrows,Y,0,3,0,No
312649,Airplane,NEWARK LIBERTY INTL ARPT,< 1000 ft,B-737-500,1,1,None,22/06/2011 0:00,No damage,CONTINENTAL AIRLINES,New Jersey,Approach,None,FALSE,FALSE,BIRDSTRIKE REPTD TO ATCT. RWY WAS IMMEDIATELY INSPECTED. NO REMAINS FOUND. INSP OF A/C FOUND NO DMG OR SNARGE. PILOT SAID SML BIRD FLEW ACROSS WINDSHLD MOMENTS BEFORE T/D.,Small,Overcast,Sparrows,Y,0,20,0,Yes
312650,Airplane,MINETA SAN JOSE INTL,< 1000 ft,B-737-700,1,1,None,22/06/2011 0:00,No damage,SOUTHWEST AIRLINES,California,Landing Roll,None,TRUE,FALSE,"BIRD REMAISN REMOVED FROM ENG NACELLE, FAN LBLADES AND COMPRESSOR BLADES BY CONTRACT MX. INSPN COMPLETED AND LOGBOOK ANNOTATED. NO DMG FOUND.",Medium,Some Cloud,Red-tailed hawk,Y,0,0,0,Yes
312651,Airplane,NORFOLK INTL,< 1000 ft,CL-RJ100/200,1,1,None,23/06/2011 0:00,No damage,AIR WISCONSIN AIRLINES,Virginia,Take-off run,None,FALSE,FALSE,PILOT ADVISED THAT HE POSSIBLY HIT A GULL(S). RWY INSPN FOUND NO REMAINS. PILOT REQUESTED INSPN FOR BIRDSTIREK BELOW F/O WINDSHLD. NO DMG NOTED.,Medium,No Cloud,Unknown bird - medium,N,0,0,0,No
312653,Airplane,CLEVELAND-HOPKINS INTL ARPT,< 1000 ft,B-737-500,1,1,None,23/06/2011 0:00,No damage,CONTINENTAL AIRLINES,Ohio,Take-off run,None,TRUE,FALSE,"PILOT REPTD STRIKING BIRD ABOUT 3,000' DOWN RWY ON T/O ROLL. (BIRD REPTD AS GULL BY UNKN AND KESTREL BY ARPT OPS)",Small,Overcast,American kestrel,Y,0,0,0,Yes
312657,Airplane,NASHVILLE INTL,< 1000 ft,MD-82,1,1,None,25/06/2011 0:00,No damage,AMERICAN AIRLINES,Tennessee,Take-off run,None,FALSE,FALSE,NO DMG.,Small,No Cloud,European starling,Y,0,0,0,No
312661,Airplane,DANE COUNTY REGIONAL ARPT-TRUAX FLD,< 1000 ft,MD-90-30,1,1,None,26/06/2011 0:00,No damage,DELTA AIR LINES,Wisconsin,Approach,None,TRUE,FALSE,"MSN ATCT ADVISED ARPT OPS SUPV OF A PIREP FOR A BIRDSTRIKE. RWY INSPN FOUND CARCASS, ON CENTERLINE, ABEAM RWY 18 PAPI.",Small,No Cloud,American robin,N,0,100,0,No
312662,Airplane,MANCHESTER AIRPORT,< 1000 ft,DC-10,2 to 10,9,None,26/06/2011 0:00,No damage,FEDEX EXPRESS,New Hampshire,Take-off run,Fog,TRUE,FALSE,COLLECTED 2 CARCASSES.,Small,Overcast,Killdeer,N,0,0,0,No
312664,Airplane,MINNEAPOLIS-ST PAUL INTL,< 1000 ft,CL-RJ900,1,1,None,26/06/2011 0:00,No damage,MESABA AIRLINES,Minnesota,Landing Roll,None,TRUE,FALSE,,Small,Overcast,Horned lark,Y,0,0,0,No
312665,Airplane,LOGAN INTL,< 1000 ft,EMB-190,1,1,None,26/06/2011 0:00,No damage,US AIRWAYS,Massachusetts,Landing Roll,None,TRUE,FALSE,"PILOT SAW FLOCK OF BIRDS WHILE ON LDG ROLL. HIT 1. REMAINS FOUND ON RWY. SNARGE MATERIAL WAS NOTED ON NOSE  CONE AND FLAP. NO DMG. (BIRDS FIRST REPTD AS SHOREBIRDS) (DATA ENTRY NOTE: REMAINS CHECKED AS BEING SENT TO SMITHSONIAN, BUT NO ID AS OF 7/21/11)",Small,Overcast,European starling,Y,0,0,0,No
312670,Airplane,KAPALUA ARPT,< 1000 ft,DHC8 DASH 8,1,1,None,27/06/2011 0:00,No damage,ISLAND AIR,Hawaii,Landing Roll,None,TRUE,FALSE,"PART OF BIRD'S WING FELL OF A/C JUST BEFORE IT PARKED ON THE RAMP. OTHER PARTS OF BIRD FOUND ON RWY 2  AT ABOUT THE 2,600' REMAINING. MAIN PART OF BODY FOUND IN SAFETY AREA BY TWY A. A/C WAS GROUNDED FOR AN HOUR TO WAIT FRO MX INSPN.",Small,Some Cloud,Zebra dove,Y,0,0,0,No
312671,Airplane,BUFFALO-NIAGARA INTL,< 1000 ft,EMB-190,1,1,None,27/06/2011 0:00,No damage,JETBLUE AIRWAYS,New York,Approach,None,TRUE,FALSE,NO DMG.,Small,Some Cloud,Barn swallow,Y,0,20,0,No
312672,Airplane,RALEIGH-DURHAM INTL,< 1000 ft,B-737-300,1,1,None,27/06/2011 0:00,No damage,SOUTHWEST AIRLINES,North Carolina,Landing Roll,None,FALSE,FALSE,NO DMG,Small,Some Cloud,Unknown bird - small,N,0,0,0,Yes
312674,Airplane,LOUISVILLE INTL ARPT,< 1000 ft,A-300,1,1,None,28/06/2011 0:00,No damage,UPS AIRLINES,Kentucky,Approach,None,FALSE,FALSE,NO APPARENT DMG. BLOOD STAIN ON RADOME.,Medium,No Cloud,Unknown bird - medium,N,0,400,0,No
312675,Airplane,LOGAN INTL,< 1000 ft,A-320,2 to 10,10,None,30/06/2011 0:00,No damage,JETBLUE AIRWAYS,Massachusetts,Approach,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 6063.  WHITE HEADED GULL, LARUS SP. PILOT REPTD BIRDSTRIKE ON SHORT FINAL.",Medium,Some Cloud,Gulls,N,0,200,0,No
312676,Airplane,DALLAS/FORT WORTH INTL ARPT,< 1000 ft,A-320,1,1,None,30/06/2011 0:00,No damage,SPIRIT AIRLINES,Texas,Landing Roll,None,TRUE,TRUE,ID BY SMITHSONIAN. PILOTS REPTD STRIKING A BIRD ON LDG ROLL RWY 17R. REMAIND FOUND AT EG. NO DMG.,Small,No Cloud,Chuck-will's-widow,Y,0,0,0,No
312680,Airplane,BASEL-MULHOUSE-FREIBURG,< 1000 ft,GULFSTREAM V,1,1,None,4/06/2011 0:00,No damage,EXECUTIVE JET MGMNT,N/A,Climb,None,FALSE,FALSE,"PILOT WINDSHIELD IMPACT CENTER, SECONDARY CONTACT AT BASE OF VERT STAB. BIRD REPTD AS CROW/RAVEN.",Medium,No Cloud,Unknown bird - medium,N,0,200,0,No
312684,Airplane,KANSAS CITY INTL,< 1000 ft,B-737-300,1,1,None,4/06/2011 0:00,No damage,SOUTHWEST AIRLINES,Missouri,Approach,None,FALSE,FALSE,"NO REMAINS FOUND. SHORT FINAL. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1, SAME AS # SEEN.",Medium,No Cloud,Unknown bird - medium,N,0,100,0,Yes
312687,Airplane,MINETA SAN JOSE INTL,< 1000 ft,B-737-200,2 to 10,3,None,4/06/2011 0:00,No damage,SOUTHWEST AIRLINES,California,Take-off run,Rain,FALSE,FALSE,"DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 2-10, SAME AS # SEEN.",Small,Overcast,European starling,Y,0,0,0,Yes
312689,Airplane,CHICAGO O'HARE INTL ARPT,> 1000 ft,EMB-145,1,1,None,5/06/2011 0:00,No damage,AMERICAN EAGLE AIRLINES,Illinois,Climb,None,FALSE,FALSE,BIRD RESIDUE LEFT ON WINDSHIELD.,Medium,No Cloud,Unknown bird - medium,N,0,"3,100",0,No
312693,Airplane,TETERBORO AIRPORT,> 1000 ft,GLOBAL EXPRS,1,1,None,5/06/2011 0:00,No damage,BUSINESS,New Jersey,Approach,None,FALSE,FALSE,LOCATION REPTD AS 5-7 MILES N OF KTEB.,Small,No Cloud,Unknown bird - small,Y,0,"1,500",0,No
312694,Airplane,PALM BEACH COUNTY PARK ARPT,< 1000 ft,C-172,1,1,None,5/06/2011 0:00,Caused damage,BUSINESS,Florida,Approach,None,FALSE,FALSE,"DENT ON L/E OF LT WING, JUST OUTBOARD OF LANDING LIGHT. BIRD REPTD AS SIZE OF DOVE.",Small,Some Cloud,Unknown bird - small,Y,"1,000",300,0,No
312700,Airplane,DENVER INTL AIRPORT,< 1000 ft,A-319,1,1,None,7/06/2011 0:00,Caused damage,FRONTIER AIRLINES,Colorado,Take-off run,None,FALSE,FALSE,BIRD REPTD AS SMALL BLACK BIRD. ATIS WARNING. DID NOT KNOW THAT BIRD STRUCK #1 ENG UNTIL POSTFLT INSPN. #1 ENG HAD SEVERAL DMGED (BENT) FAN BLADES.,Small,No Cloud,Unknown bird - small,Y,0,0,0,No
312702,Airplane,SALT LAKE CITY INTL,< 1000 ft,EMB-120,1,1,None,7/06/2011 0:00,No damage,SKYWEST AIRLINES,Utah,Landing Roll,None,TRUE,FALSE,ARPT CASE # A11-08741.,Small,Some Cloud,Killdeer,Y,0,0,0,No
312703,Airplane,CLEVELAND-HOPKINS INTL ARPT,< 1000 ft,B-737-300,1,1,None,7/06/2011 0:00,No damage,SOUTHWEST AIRLINES,Ohio,Landing Roll,None,FALSE,FALSE,NO DMG.,Medium,Some Cloud,Unknown bird - medium,Y,0,0,0,Yes
312704,Airplane,RENO TAHOE INTL,> 1000 ft,B-737-700,1,1,None,7/06/2011 0:00,No damage,SOUTHWEST AIRLINES,Nevada,Approach,None,FALSE,FALSE,"BLOOD MARK, LOWER LT FUSELAGE. REMAINS ALSO FOUND UNDER LT WING. FINAL APRCH. 10 MILES S KRNO.",Medium,No Cloud,Unknown bird - medium,Y,0,"4,000",0,Yes
312705,Airplane,MCCARREN INTL,< 1000 ft,B-737-700,2 to 10,6,None,7/06/2011 0:00,No damage,SOUTHWEST AIRLINES,Nevada,Approach,None,FALSE,FALSE,"ATIS MAY HAVE MENTIONED BIRDS. DO NOT RECALL. BIRDS REPTD AS SMALL BROWN BIRDS, POSSIBLY SPARROWS.",Small,No Cloud,Unknown bird - small,Y,0,20,0,Yes
312709,Airplane,CHARLOTTE/DOUGLAS INTL ARPT,< 1000 ft,CL-RJ100/200,1,1,None,8/06/2011 0:00,No damage,AIR WISCONSIN AIRLINES,North Carolina,Climb,None,TRUE,TRUE,ID BY SMITHSONIAN. BOMBARDIER MX KDCA PROVIDED INFO AND THE SNARGE FOLLOWING STRIKE INCIDENT. USDA SENDING SNARGE THAT WAS COLLECTED TO S.I. FOR ID.,Small,No Cloud,Barn swallow,Y,0,50,0,No
312711,Airplane,GREATER PEORIA REGIONAL ARPT,< 1000 ft,EMB-145,1,1,None,8/06/2011 0:00,No damage,CHAUTAUQUA AIRLINES,Illinois,Landing Roll,None,TRUE,FALSE,"NO DMG. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1, SAME AS # SEEN.",Small,No Cloud,Barn swallow,N,0,0,0,No
312788,Airplane,DETROIT METRO WAYNE COUNTY ARPT,< 1000 ft,B-757-200,1,1,None,6/06/2011 0:00,No damage,DELTA AIR LINES,Michigan,Take-off run,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,N,0,0,0,Yes
312792,Airplane,DENVER INTL AIRPORT,< 1000 ft,A-319,2 to 10,5,Precautionary Landing,6/06/2011 0:00,Caused damage,FRONTIER AIRLINES,Colorado,Take-off run,None,TRUE,FALSE,"ATIS WARNING. SPOKE TO DIR OF OPS AND POI. REMVD THREE MOURNING DOVES FROM  RWY AND #2 ENG. FOUR FAN BLADES DMGED NO 2 ENG TOTAL 8 BLADES REPLACED. STRUCK ON ROTATION, RETURNED TO ARPT.",Small,No Cloud,Mourning dove,N,"156,000",0,0,No
312798,Airplane,COLUMBIA REGIONAL,< 1000 ft,CL-RJ100/200,1,1,None,23/06/2011 0:00,No damage,PINNACLE,Missouri,Approach,None,TRUE,FALSE,"SMEAR OF BLOOD LEFT ON RADOME. STRIKE OCCURRED 4 1/2 RWY LIGHTS S OF TWY B. BIRD ID BY B ANTONIDES, WILDLF BIOL. PHOTOS AVAIL.",Small,Some Cloud,American kestrel,N,0,20,0,No
312799,Airplane,PENSACOLA REGIONAL,< 1000 ft,CL-RJ700,1,1,None,23/06/2011 0:00,No damage,PSA AIRLINES,Florida,Take-off run,None,TRUE,FALSE,POSSIBLY KILLDEER.,Small,No Cloud,Unknown bird - small,N,0,0,0,No
312802,Airplane,LINCOLN MUNICIPAL,< 1000 ft,CL-RJ100/200,1,1,None,23/06/2011 0:00,No damage,SKYWEST AIRLINES,Nebraska,Take-off run,None,TRUE,FALSE,ID BY WS BIOL.,Small,No Cloud,Meadowlarks,Y,0,0,0,No
312803,Airplane,SAN ANTONIO INTL,> 1000 ft,B-737-300,1,1,None,23/06/2011 0:00,No damage,SOUTHWEST AIRLINES,Texas,Climb,None,FALSE,FALSE,"SAT 359/30. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1, SAME AS # SEEN.",Small,No Cloud,Unknown bird - small,N,0,"11,000",0,Yes
312804,Airplane,NASHVILLE INTL,< 1000 ft,B-737-300,1,1,None,23/06/2011 0:00,No damage,SOUTHWEST AIRLINES,Tennessee,Climb,None,TRUE,FALSE,BIRD STRUCK UPPER STARBOARD SIDE OF RADOME. NO DMG.,Small,No Cloud,Unknown bird - small,N,800,12,0,Yes
312936,Airplane,TAMPA INTL,< 1000 ft,MD-83,11 to 100,61,None,1/06/2011 0:00,No damage,AMERICAN AIRLINES,Florida,Climb,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,"1,000",0,No
312937,Airplane,LUIS MUNOZ MARIN INTL -SAN JUAN,< 1000 ft,B-737-800,2 to 10,9,None,1/06/2011 0:00,No damage,AMERICAN AIRLINES,Puerto Rico,Landing Roll,None,FALSE,FALSE,NO A/C DMG.,Small,Some Cloud,Unknown bird - small,N,0,0,0,Yes
312938,Airplane,LAGUARDIA NY,> 1000 ft,MD-82,1,1,None,1/06/2011 0:00,No damage,AMERICAN AIRLINES,New York,Approach,None,TRUE,TRUE,"ID BY SMITHSONIAN. F/O STATED HE STRUCK ONE BIRD ON FINAL APRCH, APPROX ONE MILE OUT. REPTD TO AAL MX REP WHO REPTD TO PANYNJ. AAL MX CKD A/C. NO DMG OR DELAYS. SNARGE SAMPLE TAKEN AND SENT TO S.I.",Small,Some Cloud,Cedar waxwing,N,0,"4,000",0,No
312939,Airplane,DALLAS/FORT WORTH INTL ARPT,< 1000 ft,MD-82,1,1,None,1/06/2011 0:00,No damage,AMERICAN AIRLINES,Texas,Take-off run,None,TRUE,FALSE,EAST ATCT ADVISED OF POSSIBLE BIRDSTRIKE WHEN AAL 745 ON ROTATION ON RWY 17R. SPECIAL INSPN OF RWY CONDICTED AND ONE MOURNING DOVE FOUND BY P110 & P102 IN MULT PIESES (3 +). LOCATION REPTD AS RWY 17R BTWN WEST & EAST SIDE STRIPE BTWN TWY EJ AND EK.,Small,No Cloud,Mourning dove,Y,0,0,0,No
312945,Airplane,NASHVILLE INTL,< 1000 ft,CL-RJ100/200,2 to 10,10,None,19/06/2011 0:00,No damage,ATLANTIC SOUTHEAST,Tennessee,Climb,None,FALSE,FALSE,ATIS WARNING. NOT AWARE OF ANY DMG.,Small,Overcast,Unknown bird - small,Y,0,50,0,No
312948,Airplane,LOUISVILLE INTL ARPT,< 1000 ft,EMB-135,1,1,None,7/06/2011 0:00,No damage,CHAUTAUQUA AIRLINES,Kentucky,Landing Roll,None,TRUE,FALSE,ATIS WARNING. ONE SMALL BIRD FOUND ON RWY.,Small,No Cloud,Unknown bird - small,Y,0,0,0,No
312949,Airplane,JOHN F KENNEDY INTL,< 1000 ft,CL-RJ700,1,1,None,6/06/2011 0:00,No damage,AMERICAN EAGLE AIRLINES,New York,Landing Roll,None,FALSE,FALSE,EGF3811 REPTD STRIKING A BIRD 100 FT PRIOR TO EXITING RWY 31R @ V. NO DMG REPTD BUT WAS ADVISED IF ANY FOUND TO CALL TOWER. PILOT CLAIMS WINDSHIELD STRUCK. OPS RESPONDED TO A/C. SAW NO SNARGE. NO REMAINS FOUND. PILOT STATES HE HIT ONE STARLING.,Small,No Cloud,European starling,Y,0,0,0,No
312952,Airplane,VAN NUYS ARPT,< 1000 ft,C-182 SKYLAN,1,1,None,23/05/2011 0:00,No damage,BUSINESS,California,Approach,None,FALSE,FALSE,,Medium,Some Cloud,Unknown bird - medium,N,0,900,0,No
312953,Airplane,MINNEAPOLIS-ST PAUL INTL,< 1000 ft,B-737-800,1,1,None,26/05/2011 0:00,No damage,DELTA AIR LINES,Minnesota,Approach,None,FALSE,FALSE,"ALT REPTD AS 100-150 FT, TOOK AVG.",Small,No Cloud,Unknown bird - small,N,0,125,0,Yes
312954,Airplane,CHICAGO O'HARE INTL ARPT,< 1000 ft,EMB-170,1,1,None,2/06/2011 0:00,No damage,AIR CANADA,Illinois,Take-off run,None,TRUE,FALSE,ATIS WARNING. ONE SMALL KILLDEER FOUND ON 4L ABEAM TWY KK. ID BY USDA.,Small,Some Cloud,Killdeer,Y,0,0,0,No
312957,Airplane,METRO OAKLAND INTL,> 1000 ft,B-737-700,1,1,None,4/06/2011 0:00,No damage,SOUTHWEST AIRLINES,California,Approach,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,Y,0,"2,200",0,Yes
312959,Airplane,MONTGOMERY FIELD ARPT,< 1000 ft,C-172,1,1,None,5/06/2011 0:00,No damage,BUSINESS,California,Climb,None,FALSE,FALSE,VERY SMALL BIRD. PHOTOS. SPEED REPTD AS 70-75.,Small,No Cloud,Unknown bird - small,N,0,100,0,No
312961,Airplane,MINNEAPOLIS-ST PAUL INTL,< 1000 ft,A-319,1,1,None,8/06/2011 0:00,No damage,DELTA AIR LINES,Minnesota,Landing Roll,None,FALSE,FALSE,,Small,No Cloud,European starling,Y,0,0,0,No
312962,Airplane,CHARLOTTE/DOUGLAS INTL ARPT,< 1000 ft,A-320,1,1,None,9/06/2011 0:00,No damage,US AIRWAYS,North Carolina,Approach,None,FALSE,FALSE,No damage.,Small,No Cloud,Cedar waxwing,Y,0,500,0,No
312963,Airplane,CHICAGO O'HARE INTL ARPT,< 1000 ft,EMB-135,1,1,None,10/06/2011 0:00,No damage,CHAUTAUQUA AIRLINES,Illinois,Take-off run,None,TRUE,FALSE,REMAINS RECOVERED BUT NEVER GIVEN TO USDA FOR ID. OPS BELIEVED THE BIRD WAS A KESTREL.,Small,Overcast,American kestrel,Y,0,0,0,No
312966,Airplane,LIVERMORE MUNICIPAL ARPT,< 1000 ft,LEARJET-35,1,1,None,10/06/2011 0:00,No damage,USA JET AIRLINES,California,Approach,None,FALSE,FALSE,"SHORT FINAL (25'-40') A LITTLE BLACK BIRD FLEW IN FRONT OF THE A/C AND DISAPPEARED UNDER THE NOSE. AFTER LANDING, BOTH PILOTS EXAMINED A/C FOR DMG. NO DMG FOUND. UPON RETURN TO HOME BASE AT END OF DAY, PILOT ASKED MX TO CK FURTHER ALTHOUGH THERE WAS NO IN",Small,No Cloud,Unknown bird - small,N,0,25,0,No
312968,Airplane,RALEIGH-DURHAM INTL,< 1000 ft,B-757-200,1,1,None,12/06/2011 0:00,No damage,UNITED AIRLINES,North Carolina,Approach,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,Y,0,500,0,Yes
312969,Airplane,RALEIGH-DURHAM INTL,< 1000 ft,CL-RJ700,2 to 10,8,None,13/06/2011 0:00,No damage,ATLANTIC SOUTHEAST,North Carolina,Approach,None,FALSE,FALSE,RECVD BLEED SYSTEM FAILURE LIGHT AFTER STRIKE. PILOT DOES NOT KNOW IF IT WAS A RESULT OF THE BIRDSTRIKE OR NOT. ARPT AUTH DID NOT FIND ANY REMAINS IN RWY SWEEP FOLLOWING STRIKE. FOUR SMALL BROWN BIRDS.,Small,Some Cloud,Unknown bird - small,Y,0,25,0,No
